contact,month,day_of_week,poutcome,pdays,previous,cons_conf_idx,nr_employed_log,campaign_log,emp_var_rate_log,euribor3m_log,cons_price_idx_log,deposit
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.079441542,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.791759469,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.397895273,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.945910149,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.302585093,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.197224577,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.609437912,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.302585093,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.302585093,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.079441542,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.397895273,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.197224577,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.397895273,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.079441542,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.708050201,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.302585093,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.48490665,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.791759469,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.302585093,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.791759469,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.609437912,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.197224577,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,0.693147181,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.945910149,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.791759469,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.791759469,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,1.609437912,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.397895273,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,2.302585093,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,2.079441542,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.945910149,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.791759469,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.098612289,1.757857918,1.78557371,4.548007066,0
1,3,4,0,999,0,-36.1,8.561994458,1.386294361,1.757857918,1.78557371,4.548007066,0
0,3,4,0,999,0,-36.1,8.561994458,2.079441542,1.757857918,1.78557371,4.548007066,0
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,0
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,1
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,1
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,1
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,1
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,0
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,0
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,0
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.799231484,4.551748312,1
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.791759469,4.551748312,0
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.791759469,4.551748312,0
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.791759469,4.551748312,0
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.791759469,4.551748312,1
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.791759469,4.551748312,0
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.791759469,4.551748312,1
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.791759469,4.551748312,1
0,4,1,1,999,1,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,0
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,0
0,4,1,1,999,1,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,0
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,0
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.786411863,4.551748312,0
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.781035506,4.551748312,1
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.781035506,4.551748312,1
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.781035506,4.551748312,0
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.781035506,4.551748312,1
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.781035506,4.551748312,1
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.781035506,4.551748312,1
0,4,3,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.778505354,4.551748312,0
0,4,3,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.778505354,4.551748312,1
0,4,3,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.778505354,4.551748312,1
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.777998554,4.551748312,1
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.777998554,4.551748312,0
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.777998554,4.551748312,1
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.777998554,4.551748312,0
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.776984184,4.551748312,1
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.776984184,4.551748312,1
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.776984184,4.551748312,0
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.776984184,4.551748312,1
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.776984184,4.551748312,0
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.776984184,4.551748312,1
0,4,0,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.776984184,4.551748312,0
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.768149604,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.768149604,4.551748312,0
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.768149604,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.768149604,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.768149604,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.768149604,4.551748312,1
0,4,1,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.768149604,4.551748312,1
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.762502288,4.551748312,1
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.762502288,4.551748312,0
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.762502288,4.551748312,1
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.762502288,4.551748312,0
0,4,2,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.762502288,4.551748312,1
0,4,3,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.756822899,4.551748312,1
0,4,3,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.756822899,4.551748312,1
0,4,3,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.756822899,4.551748312,1
0,4,3,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.756822899,4.551748312,1
0,4,3,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.756822899,4.551748312,0
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.750937475,4.551748312,1
0,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.750937475,4.551748312,1
1,4,4,0,999,0,-40.4,8.555798331,0.693147181,1.458615023,1.750937475,4.551748312,0
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.746238954,4.545420182,0
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.746238954,4.545420182,0
1,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.740466175,4.545420182,0
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.740466175,4.545420182,0
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.740466175,4.545420182,1
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.740466175,4.545420182,0
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.740466175,4.545420182,0
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.740466175,4.545420182,0
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.740466175,4.545420182,1
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.740466175,4.545420182,1
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,0
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,1
0,5,2,1,999,1,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,0
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,0
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,1
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,1
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,1
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,0
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.733953787,4.545420182,0
0,5,3,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.721337005,4.545420182,1
0,5,3,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.721337005,4.545420182,0
1,5,3,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.721337005,4.545420182,1
0,5,3,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.721337005,4.545420182,0
0,5,4,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.700009611,4.545420182,1
0,5,4,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.700009611,4.545420182,1
1,5,4,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.700009611,4.545420182,0
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.687509448,4.545420182,0
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.687509448,4.545420182,0
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.687509448,4.545420182,0
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.687509448,4.545420182,0
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.687509448,4.545420182,1
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.687509448,4.545420182,0
0,5,0,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.687509448,4.545420182,1
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.675787293,4.545420182,0
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.675787293,4.545420182,0
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.675787293,4.545420182,0
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.675787293,4.545420182,1
0,5,1,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.675787293,4.545420182,1
0,5,2,1,999,1,-42.0,8.555798331,0.693147181,1.458615023,1.665061816,4.545420182,1
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.665061816,4.545420182,1
1,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.665061816,4.545420182,0
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.665061816,4.545420182,0
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.665061816,4.545420182,0
0,5,2,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.665061816,4.545420182,0
0,5,2,2,6,1,-42.0,8.555798331,0.693147181,1.458615023,1.665061816,4.545420182,0
0,5,3,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.657275242,4.545420182,0
0,5,3,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.657275242,4.545420182,0
0,5,3,0,999,0,-42.0,8.555798331,0.693147181,1.458615023,1.657275242,4.545420182,0
